223,	32.29,	7651,	14251,	18611,	32862
224,	32.31,	7644,	14240,	18615,	32855
225,	32.32,	7643,	14241,	18617,	32858
226,	32.35,	7634,	14233,	18629,	32862
227,	32.41,	7618,	14212,	18641,	32853
228,	32.40,	7620,	14219,	18644,	32863
229,	32.43,	7613,	14212,	18652,	32864
230,	32.44,	7609,	14202,	18649,	32851
231,	32.48,	7600,	14199,	18669,	32868
232,	32.52,	7587,	14193,	18691,	32884
233,	32.52,	7588,	14182,	18674,	32856
234,	32.54,	7583,	14176,	18679,	32855
235,	32.56,	7577,	14171,	18688,	32859
236,	32.58,	7571,	14163,	18692,	32855
237,	32.60,	7566,	14165,	18707,	32872
238,	32.61,	7562,	14152,	18700,	32852
239,	32.65,	7551,	14139,	18710,	32849
240,	32.67,	7548,	14141,	18719,	32860
241,	32.68,	7543,	14139,	18730,	32869
242,	32.70,	7539,	14129,	18727,	32856
243,	32.73,	7530,	14119,	18735,	32854
244,	32.74,	7529,	14119,	18737,	32856
245,	32.81,	7508,	14091,	18752,	32843
246,	32.77,	7521,	14111,	18747,	32858
247,	32.82,	7507,	14096,	18761,	32857
248,	32.82,	7505,	14096,	18767,	32863
249,	32.83,	7504,	14098,	18772,	32870
250,	32.87,	7492,	14082,	18781,	32863
251,	32.89,	7488,	14076,	18783,	32859
252,	32.91,	7482,	14070,	18791,	32861
253,	32.94,	7473,	14063,	18804,	32867
254,	32.94,	7474,	14060,	18798,	32858
255,	32.97,	7466,	14048,	18801,	32849
256,	32.97,	7466,	14056,	18812,	32868
257,	33.02,	7452,	14036,	18819,	32855
258,	33.01,	7454,	14039,	18819,	32858
259,	33.04,	7448,	14032,	18825,	32857
260,	33.07,	7439,	14024,	18836,	32860
261,	33.07,	7438,	14024,	18840,	32864
262,	33.08,	7436,	14020,	18838,	32858
263,	33.10,	7430,	14012,	18844,	32856
264,	33.15,	7419,	13997,	18851,	32848
265,	33.14,	7420,	14002,	18856,	32858
266,	33.16,	7415,	14000,	18866,	32866
267,	33.15,	7417,	14000,	18860,	32860
268,	33.22,	7400,	13977,	18874,	32851
269,	33.22,	7399,	13979,	18878,	32857
270,	33.27,	7387,	13965,	18890,	32855
271,	33.26,	7388,	13966,	18889,	32855
272,	33.30,	7379,	13953,	18895,	32848
273,	33.36,	7362,	13926,	18900,	32826
274,	33.33,	7371,	13945,	18904,	32849
275,	33.35,	7364,	13947,	18923,	32870
276,	33.35,	7366,	13941,	18912,	32853
277,	33.37,	7360,	13933,	18915,	32848
278,	33.37,	7359,	13934,	18920,	32854
279,	33.40,	7351,	13924,	18927,	32851
280,	33.41,	7349,	13921,	18927,	32848
281,	33.42,	7346,	13917,	18931,	32848
282,	33.43,	7345,	13916,	18931,	32847
283,	33.48,	7331,	13896,	18939,	32835
284,	33.50,	7326,	13888,	18942,	32830
285,	33.49,	7328,	13898,	18950,	32848
286,	33.49,	7327,	13898,	18954,	32852
287,	33.51,	7324,	13898,	18962,	32860
